genus,species,genus_aw,species_aw
Afrixalus,aequatorialis,Afrixalus,equatorialis
Afrixalus,cf. congicus,Afrixalus,sp.
Afrixalus,kisangani,Afrixalus,sp.
Afrixalus,pygmaeus,Afrixalus,sp.
Amietophrynus,funereus,Sclerophrys,funerea
Amietophrynus,kisangani,Sclerophrys,sp.
Amietophrynus,maculatus,Sclerophrys,maculata
Amietophrynus,sp. boda,Sclerophrys,sp.
Amietophrynus,sp. bombatia,Sclerophrys,sp.
Amietophrynus,sp. bombole,Sclerophrys,sp.
Amietophrynus,sp. palangima,Sclerophrys,sp.
Amphiuma,phloeter,Amphiuma,pholeter
Arthroleptis,sp. bamboo,Arthroleptis,sp.
Arthroleptis,sp. lubero,Arthroleptis,sp.
Atelopus,hogmooedi,Atelopus,hoogmoedi
Batrachylodes,elegands,Cornufer,elegans
Boophis,difficilis,Boophis,tephraeomystax
Boophis,goudoti,Boophis,goudotii
Boophis,rapiodes,Boophis,rappiodes
Brachycephalus,izeckesohni,Brachycephalus,izecksohni
Breviceps,mossambiscus,Breviceps,mossambicus
Bufo,carens,Schismaderma,carens
Bufo,conifer,Incilius,coniferus
Bufo,debilis,Anaxyrus,debilis
Bufo,gutteralis,Sclerophrys,gutturalis
Bufo,lescurei,Rhinella,lescurei
Bufo,rhinella,Bufonidae,sp.
Bufo,woodhousii,Anaxyrus,woodhousii
Calluella,guttulata,Glyphoglossus,guttulatus
Callulops,slateri,Asterophrys,slateri
Cardioglossa,leuco,Cardioglossa,leucomystax
Centrolene,ilex,Sachatamia,ilex
Chacophrys,pierotti,Chacophrys,pierottii
Chiromantis,xerapelina,Chiromantis,xerampelina
Cochranella,albomaculata,Sachatamia,albomaculata
Crepidophryne,epiotica,Incilius,epioticus
Cryptobranchus,alleganiensi,Cryptobranchus,alleganiensis
Dendrobates,bombetes,Andinobates,bombetes
Dendrobates,duellmani,Ranitomeya,ventrimaculata
Dendrobates,fulguritus,Andinobates,fulguritus
Dendrobates,granulifer,Oophaga,granulifera
Dendrobates,lamasi,Ranitomeya,sirensis
Dendrobates,quinquevittatus,Adelphobates,quinquevittatus
Dendrobates,sylvaticus,Oophaga,sylvatica
Dendropsophus,minisculus,Dendropsophus,minusculus
Epipedobates,azureiventris,Hyloxalus,azureiventris
Epipedobates,femoralis,Allobates,femoralis
Epipedobates,trivitatus,Ameerega,trivittata
Epipedobates,zaparo,Allobates,zaparo
Eupemphix,nattereri,Physalaemus,nattereri
Hemisus,sp. palangima,Hemisus,sp.
Hoplobatrachus,kisangani,Hoplobatrachus,sp.
Hoplobatrachus,rugulosa,Hoplobatrachus,rugulosus
Hyalinobatrachium,fleichmanni,Hyalinobatrachium,fleischmanni
Hyla,granosa,Boana,cinerascens
Hyla,hypocondriales,Phyllomedusa,hypochondrialis
Hyla,marmurata,Dendropsophus,marmoratus
Hyla,rossaleni,Dendropsophus,rossalleni
Hyla,septentrionalis,Osteopilus,septentrionalis
Hyla,vasta,Osteopilus,vastus
Hylarana,galamensis,Amnirana,galamensis
Hylarana,lepus,Amnirana,lepus
Hylarana,picturata,Pulchrana,picturata
Hylarana,raniceps,Chalcorana,raniceps
Hylomantis,lemur,Agalychnis,lemur
Hyperolius,burgeoni/rossi,Hyperolius,sp.
Hyperolius,cf. ituriensis,Hyperolius,cinnamomeoventris
Hyperolius,mwenga,Hyperolius,sp.
Hyperolius,puncturatus,Hyperolius,puncticulatus
Hyperolius,sp. basayo,Hyperolius,sp.
Hyperolius,sp. rift,Hyperolius,sp.
Incilius,leutkenii,Incilius,luetkenii
Ingerana,baluensis,Alcalus,baluensis
Kassina,cf. uelensis,Kassina,senegalensis
Leptodactylus,petersi,Leptodactylus,petersii
Leptolalax,peloclytoicles,Leptobrachella,pelodytoides
Leptopelis,milsoni,Leptopelis,millsoni
Leptopelis,sp. bombatia,Leptopelis,sp.
Leptopelis,sp. bombole,Leptopelis,sp.
Leptopelis,sp. palangima,Leptopelis,sp.
Leptopelis,yoko,Leptopelis,sp.
Limnonectes,laticeps,Limnonectes,sp.
Mantella,cowani,Mantella,cowanii
Megophrys,lateralis,Leptobrachella,lateralis
Meristogenys,orphrocnemis,Meristogenys,orphnocnemis
Minyobates,fulguritus,Andinobates,fulguritus
Nelsonophryne,aterrimus,Ctenophryne,aterrima
Occidozyga,baluensis,Phrynoglossus,baluensis
Occidozyga,laevis,Phrynoglossus,laevis
Occidozyga,semipalmata,Phrynoglossus,semipalmatus
Ollotis,alvaria,Incilius,alvarius
Ophryophryne,poilani,Ophryophryne,microstoma
Opisthodon,ornatus,Platyplectrum,ornatum
Pachyhynobius,labiatus,Paramesotriton,labiatus
Paramesotriton,guanxiensis,Paramesotriton,guangxiensis
Paramesotriton,laoensis,Laotriton,laoensis
Pelodryas,caerulea,Litoria,caerulea
Phrynobatrachus,acridioides,Phrynobatrachus,acridoides
Phrynobatrachus,kisangani,Phrynobatrachus,sp.
Phrynobatrachus,lomami,Phrynobatrachus,sp.
Phrynobatrachus,sp. bombole,Phrynobatrachus,sp.
Phrynobatrachus,sp. titule,Phrynobatrachus,sp.
Phrynohyas,resnifetrin,Trachycephalus,resinifictrix
Phrynomantis,annectans,Phrynomantis,annectens
Phyllomedusa,vaillanti,Phyllomedusa,vaillantii
Platymantis,guppyi,Cornufer,hedigeri
Platymantis,papuensis,Cornufer,papuensis
Platymantis,vitiensis,Cornufer,vitiensis
Platymantis,weberi,Cornufer,weberi
Polypedates,dennysii,Zhangixalus,dennysi
Pristimantis,sp. juvenile,Pristimantis,sp.
Pseudacris,triserata,Pseudacris,triseriata
Pseudopaludicola,mysticalis,Pseudopaludicola,mystacalis
Ptychadena,cf. oxyrhychus,Ptychadena,oxyrhynchus
Ptychadena,kisangani,Ptychadena,sp.
Ptychadena,nilotica/mascareni,Ptychadena,sp.
Ptychadena,sp. bobita,Ptychadena,sp.
Ptychadena,sp. bombole,Ptychadena,sp.
Ptychohyla,achrocorda,Ptychohyla,acrochorda
Rana,catesbeinana,Rana,catesbeiana
Rana,chalconata,Chalcorana,chalconota
Rana,esculenta,Pelophylax,esculentus
Rana,macrodon,Limnonectes,macrodon
Rana,nicobariensis,Indosylvirana,nicobariensis
Rana,tiannanensis,Odorrana,tiannanensis
Rana,utricularia,Rana,sphenocephala
Rhacophorus,appendiculatus,Kurixalus,appendiculatus
Rhacophorus,helenea,Rhacophorus,helenae
Rhacophorus,javanus,Rhacophorus,margaritifer
Rhacophorus,leucomystax,Polypedates,leucomystax
Scaphiophryne,pustulosa,Scaphiophryne,madagascariensis
Scaphiophryne,scalcara,Scaphiophryne,calcarata
Scaphiopus,couchi,Scaphiopus,couchii
Scaphiopus,holbrooki,Scaphiopus,holbrookii
Scinax,cruentomma,Scinax,cruentommus
Scinax,funerea,Scinax,funereus
Smilisca,phaeola,Smilisca,phaeota
Speleomantes,supramontes,Hydromantes,supramontis
Tomopterna,breviceps,Sphaerotheca,breviceps
Tomopterna,delandii,Tomopterna,delalandii
Triturus,hongkongensis,Paramesotriton,hongkongensis
Triturus,pyrrhogaster,Cynops,pyrrhogaster
Tylototriton,andersoni,Echinotriton,andersoni
Xenopus,epitropica,Xenopus,epitropicalis
